deployment,chain,generation,exp_id,game_number,game_name,message,edit_distance,sentence,sentence_number,dynamics_elicit_label,dynamics_elicit_confidence,dynamics_human_label,dynamics_elicit_aboveThreshold,P(dynamics),P(notDynamics),policy_elicit_label,policy_elicit_confidence,policy_human_label,policy_elicit_aboveThreshold,P(policy),P(notPolicy),abstract_elicit_label,abstract_elicit_confidence,abstract_human_label,abstract_elicit_aboveThreshold,P(abstract),P(concrete),P(ignorance),valence_elicit_label,valence_elicit_confidence,valence_human_label,valence_elicit_aboveThreshold,P(neutral),P(lose),P(win),count_tagAboveThreshold,dynamics_elicitMatchesHuman,policy_elicitMatchesHuman,abstract_elicitMatchesHuman,valence_elicitMatchesHuman
COGSCI21-LIVINGDOC-ITER-FR-1,SkYsFy8gu,6,ByMXJOPgO,5,avoid_george_v1,"You are the blue square. The yellow square moves around and changes all the green squares to purple. Your goal is to turn them back to green. You do so by touching them and pressing the space bar at the same time. If you touch the yellow square, you die. 
If the yellow squares turns all green blocks to purple, you lose! The yellow square is extremely slow and will attempt to revert squares you turn back into green into purple, you can abuse that to protect further squares by keeping the yellow square at one or two squares.",209,The yellow square moves around and changes all the green squares to purple.,1,"dynamics, or how the world works including explanations or affordances",0.9079856056000001,"dynamics, or how the world works including explanations or affordances",,0.9079856056000001,0.09201439438999999,"not policy, or what actions to take including strategies or instructions",0.8617614945000001,"not policy, or what actions to take including strategies or instructions",,0.1382385055,0.8617614945000001,"concrete, simple, low-level information",0.7970705721,"concrete, simple, low-level information",,0.2029168607,0.7970705721,1.26e-05,neutral information,0.8627396997,neutral information,,0.8627396997,0.1145060366,0.02275426369,,True,True,True,True
COGSCI21-LIVINGDOC-ITER-FR-1,HkyrD1Ilu,6,Byb_kuveO,8,relational_v1,"You play as the white cube. The goal is to push the blue cubes into the yellow cubes. If there is no yellow cube, push a dark orange one into a purple one to make a yellow one. If there is no purple cube, then just tap the dark orange cube to turn it yellow as well. If there is a pink cube, push it to turn it dark orange, then combine it with the purple cube to turn it yellow. There is a time limit.

Third player's notes: When you touch a light red it turns dark red. Dark red cube + purple cube = yellow cube. Combining light red + dark red and pushing the dark red into the light red also results in a yellow. Don't be afraid to experiment. ",194,Combining light red + dark red and pushing the dark red into the light red also results in a yellow.,8,"dynamics, or how the world works including explanations or affordances",0.8312666593000001,"dynamics, or how the world works including explanations or affordances",,0.8312666593000001,0.1687333407,"not policy, or what actions to take including strategies or instructions",0.6848155697,"not policy, or what actions to take including strategies or instructions",,0.3151844303,0.6848155697,"concrete, simple, low-level information",0.7619224561,"concrete, simple, low-level information",,0.23804038800000002,0.7619224561,3.72e-05,neutral information,0.7943573053,neutral information,,0.7943573053,0.06546615207,0.1401765426,,True,True,True,True
COGSCI21-LIVINGDOC-ITER-FR-1,r1cnvyIxO,4,rydGsGwed,4,push_boulders_v1,"You control the BLUE box. Your goal is to get to the YELLOW box. ORANGE boxes will kill you if you move into them. You can remove an ORANGE box by pushing a GREEN box into it. Be careful where you push GREEN boxes, as they are impassable and can block your path if you put one in the wrong spot. GREEN boxes cannot move through other GREEN boxes and you cannot push more than one box at a time. Two GREEN boxes in a row cannot be pushed. A PINK box can be pushed away if you push a GREEN box into it. There's no time limit so you don't need to plan your course before starting a level. Be especially careful on the later levels to plan your route though or you will get stuck and lose a life.",79,ORANGE boxes will kill you if you move into them.,2,"dynamics, or how the world works including explanations or affordances",0.7839005865,"dynamics, or how the world works including explanations or affordances",,0.7839005865,0.2160994135,"not policy, or what actions to take including strategies or instructions",0.6357110998,"not policy, or what actions to take including strategies or instructions",,0.36428890020000004,0.6357110998,"concrete, simple, low-level information",0.8523962403,"concrete, simple, low-level information",,0.1474516904,0.8523962403,0.00015206924530000002,"losing, including information about death, losing points, lowering scores, forfeiting, losing lives, getting stuck or trapped",0.6926320062000001,"losing, including information about death, losing points, lowering scores, forfeiting, losing lives, getting stuck or trapped",,0.2813375637,0.6926320062000001,0.02603043011,,True,True,True,True
COGSCI21-LIVINGDOC-ITER-FR-1,Sy2lokIeO,5,Sk_2Rxweu,5,relational_v1,"You are the white square. You can push the red and blue squares. Eliminate the blue square by pushing it into a yellow square. If there are no yellow squares, you may have to push either the purple or pink square into one another to turn them into yellow squares. Move quickly to figure out the pink and purple squares behavior.",198,Move quickly to figure out the pink and purple squares behavior.,4,"dynamics, or how the world works including explanations or affordances",0.8042666304,"not dynamics, or how the world works including explanations or affordances",,0.8042666304,0.1957333696,"policy, or what actions to take including strategies or instructions",0.7445362956,"policy, or what actions to take including strategies or instructions",,0.7445362956,0.2554637044,"concrete, simple, low-level information",0.6717709398,"abstract, complex, high-level information",,0.3282290602,0.6717709398,0.0,neutral information,0.7382024670999999,neutral information,,0.7382024670999999,0.07804825057999999,0.1837492824,,False,True,False,True
COGSCI21-LIVINGDOC-ITER-FR-1,Hy3bTyUeu,4,r1fak4Il_,0,explore_exploit_v1,"You are a dark blue square. You must move to other colored squares to ""eat"" them. ""Eating"" all dark orange squares will advance the game; however, if one light orange squares exist in the level, only ""eat"" those. Finally, if no orange squares exist but pink squares do, ""eat"" those. Do so as quickly as you can. Good luck!",221,Good luck!,5,"dynamics, or how the world works including explanations or affordances",0.6538891902,"not dynamics, or how the world works including explanations or affordances",,0.6538891902,0.3461108098,"not policy, or what actions to take including strategies or instructions",0.6097483753,"not policy, or what actions to take including strategies or instructions",,0.39025162469999997,0.6097483753,ignorance statements or specific experiences,0.5622053315,ignorance statements or specific experiences,,0.19019004550000002,0.247604623,0.5622053315,neutral information,0.6656798905,neutral information,,0.6656798905,0.1705272725,0.163792837,,False,True,True,True
COGSCI21-LIVINGDOC-ITER-FR-1,Bko_3kLg_,1,Ske6xNLxd,9,push_boulders_v1,"avoid pink & orange blocks.
Push Green blocks into the Orange ones to get rid of them.. Make it to the Yellow block to win",105,avoid pink & orange blocks.,0,"not dynamics, or how the world works including explanations or affordances",0.8355037262999999,"not dynamics, or how the world works including explanations or affordances",,0.1644962737,0.8355037262999999,"policy, or what actions to take including strategies or instructions",0.8612396368,"policy, or what actions to take including strategies or instructions",,0.8612396368,0.13876036320000001,"concrete, simple, low-level information",0.8799920993000001,"concrete, simple, low-level information",,0.119801855,0.8799920993000001,0.00020604577409999997,neutral information,0.9130168566,neutral information,,0.9130168566,0.07226357245000001,0.01471957092,,True,True,True,True
COGSCI21-LIVINGDOC-ITER-FR-1,SkYsFy8gu,5,Hk1WAzwgd,5,avoid_george_v1,"Avoid the yellow square. You can use the space bar to change purple blocks back to green.
If the yellow squares turns all green blocks to purple, you lose!
 If you touch the yellow block you lose the game. The yellow square is extremely slow and will attempt to revert squares you turn back into green into purple, you can abuse that to protect further squares by keeping the yellow square at one or two squares.",214,"The yellow square is extremely slow and will attempt to revert squares you turn back into green into purple, you can abuse that to protect further squares by keeping the yellow square at one or two squares.",4,"dynamics, or how the world works including explanations or affordances",0.8714321302,"dynamics, or how the world works including explanations or affordances",,0.8714321302,0.1285678698,"not policy, or what actions to take including strategies or instructions",0.5472556764000001,"not policy, or what actions to take including strategies or instructions",,0.4527443236,0.5472556764000001,"concrete, simple, low-level information",0.5490227044,"abstract, complex, high-level information",,0.450961264,0.5490227044,1.6e-05,neutral information,0.7725652853,neutral information,,0.7725652853,0.1568942257,0.07054048899,,True,True,False,True
COGSCI21-LIVINGDOC-ITER-FR-1,rkfkBeLlO,2,SkULMMUxd,7,watergame_v1,"In this game, you play as the dark blue square. Touching a light blue square will kill you. Pushing a purple square into a light blue square will destroy both. Your objective of the game is to try to touch the brown square.",63,Your objective of the game is to try to touch the brown square.,3,"dynamics, or how the world works including explanations or affordances",0.8008256106999999,"dynamics, or how the world works including explanations or affordances",,0.8008256106999999,0.1991743893,"not policy, or what actions to take including strategies or instructions",0.7490277299,"not policy, or what actions to take including strategies or instructions",,0.2509722701,0.7490277299,"concrete, simple, low-level information",0.8240476220999999,"concrete, simple, low-level information",,0.17575064,0.8240476220999999,0.00020173792440000002,neutral information,0.6512013904,"winning, including mentions of scoring points, victory, success, goals, solutions, best strategies",,0.6512013904,0.1984230524,0.1503755572,,True,True,True,False
COGSCI21-LIVINGDOC-ITER-FR-1,HyK4f4UeO,0,HyK4f4UeO,3,plaqueattack_v1,No idea,-1,No idea,0,"not dynamics, or how the world works including explanations or affordances",0.5213079118,"not dynamics, or how the world works including explanations or affordances",,0.4786920882,0.5213079118,"not policy, or what actions to take including strategies or instructions",0.6593362081,"not policy, or what actions to take including strategies or instructions",,0.34066379189999996,0.6593362081,ignorance statements or specific experiences,0.690252132,ignorance statements or specific experiences,,0.09765054511,0.2120973229,0.690252132,neutral information,0.5877284379,neutral information,,0.5877284379,0.27063818030000003,0.14163338179999999,,True,True,True,True
COGSCI21-LIVINGDOC-ITER-FR-1,rkfkBeLlO,7,r1dxl_Px_,5,lemmings_var2_v1,"In this game, you move as the dark blue square and die if you touch a light blue square. The goal is to get all the red squares which spawn from the purple square to the green square. In order to do this, you need to carve a path for the red squares through the dark grey ones that are blocking their path. Using the spacebar key will destroy a square in front of you at the cost of 1 level point (you will regain the points once the red squares make it to the green one). You cannot destroy light blue squares. Using the spacebar on a medium blue square will cause it to turn yellow and begin to destroy every grey block on the map. You generally want to avoid this as many red squares colliding into light blue squares will lower your score. The red squares follow a number of predetermined paths until reaching a wall or getting destroyed by the light blue square. 

The best approach is to carve the path through the grey blocks while avoiding light blue and blue blocks altogether.",200,Using the spacebar key will destroy a square in front of you at the cost of 1 level point (you will regain the points once the red squares make it to the green one).,3,"not dynamics, or how the world works including explanations or affordances",0.5532511926,"dynamics, or how the world works including explanations or affordances",,0.4467488074,0.5532511926,"policy, or what actions to take including strategies or instructions",0.780115612,"not policy, or what actions to take including strategies or instructions",,0.780115612,0.21988438800000001,"concrete, simple, low-level information",0.6393056173,"concrete, simple, low-level information",,0.36069438270000004,0.6393056173,0.0,,,,,,,,,False,False,True,True
COGSCI21-LIVINGDOC-ITER-FR-1,r1cnvyIxO,0,r1cnvyIxO,0,explore_exploit_v1,"The dark blue box is your avatar. In early levels, move it to collect all the green boxes to win. In later levels there are light blue boxes which are barriers you can't pass. You will encounter new colors of boxes and it seems that you ONLY need to gather the boldest colored (most red) boxes to win a level, so to end the level quickly you can ignore all other colors and go for the boldest color boxes you see. Here is a hierarchy of BOLDEST to least bold colors, so gathering the color furthest left on this list will end the level.

Red, Orange, pink, green. 

I'm not sure if you get more points for ending the level faster, or for gathering as many boxes as you can. Please pay attention to this and see what happens.",-1,"Red, Orange, pink, green.",5,"dynamics, or how the world works including explanations or affordances",0.8121612618999999,"not dynamics, or how the world works including explanations or affordances",,0.8121612618999999,0.18783873809999999,"not policy, or what actions to take including strategies or instructions",0.5211646681000001,"not policy, or what actions to take including strategies or instructions",,0.4788353319,0.5211646681000001,"concrete, simple, low-level information",0.7443465,ignorance statements or specific experiences,,0.2556535,0.7443465,0.0,neutral information,0.8251433809000001,neutral information,,0.8251433809000001,0.056576461620000004,0.1182801575,,False,True,False,True
COGSCI21-LIVINGDOC-ITER-FR-1,rkfkBeLlO,0,rkfkBeLlO,9,relational_v1,"Push all the blue (or red, can't remember) squares into the yellow squares. On later levels there will be no yellow squares, and you will have to push other colour squares into violet (or red) squares to turn them yellow. Do not get any squares stuck into a corner or a wall because there will be no way to push them back out and you will have to forfeit the level.",-1,Do not get any squares stuck into a corner or a wall because there will be no way to push them back out and you will have to forfeit the level.,2,"dynamics, or how the world works including explanations or affordances",0.9516243352,"dynamics, or how the world works including explanations or affordances",,0.9516243352,0.04837566481,"policy, or what actions to take including strategies or instructions",0.7656114737999999,"policy, or what actions to take including strategies or instructions",,0.7656114737999999,0.2343885262,"concrete, simple, low-level information",0.514305392,"abstract, complex, high-level information",,0.485669425,0.514305392,2.52e-05,neutral information,0.4618257486,"losing, including information about death, losing points, lowering scores, forfeiting, losing lives, getting stuck or trapped",,0.4618257486,0.4153524689,0.1228217826,,True,True,False,False
COGSCI21-LIVINGDOC-ITER-FR-1,HkyrD1Ilu,6,Byb_kuveO,7,push_boulders_v1,"You play as the dark blue cube. Your goal is to reach the yellow cube. You can push the green cubes. If you push a green cube over a cube that isn't light red or green, the non-green cube will vanish. If you push it over a light red cube, the light red cube will be pushed as well. If you touch any cube that isn't green or yellow directly, you will die. Be careful not to get stuck in a corner with a green cube still attached. Take a moment to look at the situation ahead of you and don't be afraid to take your time. There isn't a timer. ",113,Take a moment to look at the situation ahead of you and don't be afraid to take your time.,7,"not dynamics, or how the world works including explanations or affordances",0.6062271188,"not dynamics, or how the world works including explanations or affordances",,0.3937728812,0.6062271188,"policy, or what actions to take including strategies or instructions",0.9970118951000001,"policy, or what actions to take including strategies or instructions",,0.9970118951000001,0.002988104882,"abstract, complex, high-level information",0.6986120466,"abstract, complex, high-level information",,0.6986120466,0.3013129502,7.5e-05,neutral information,0.6111908052,neutral information,,0.6111908052,0.2325241275,0.1562850673,,True,True,True,True
COGSCI21-LIVINGDOC-ITER-FR-1,rJRAEgIeO,1,BkqLWZLgd,5,sokoban_v1,Push the green squares into the bottom right square. Ignore the red square at the top.,81,Ignore the red square at the top.,1,"dynamics, or how the world works including explanations or affordances",0.6593580804,"not dynamics, or how the world works including explanations or affordances",,0.6593580804,0.3406419196,"policy, or what actions to take including strategies or instructions",0.6886234385,"policy, or what actions to take including strategies or instructions",,0.6886234385,0.3113765615,"concrete, simple, low-level information",0.7112775492,"abstract, complex, high-level information",,0.2884485916,0.7112775492,0.00027385918669999996,neutral information,0.9109344923,neutral information,,0.9109344923,0.0606406959,0.028424811760000005,,False,True,False,True
COGSCI21-LIVINGDOC-ITER-FR-1,Sy2lokIeO,5,Sk_2Rxweu,8,sokoban_v1,You are the dark blue square. It appears that the goal is to push all the green squares into any of the red squares. Be careful not to trap the green squares in a corner. You can safely walk over the red squares.,129,You can safely walk over the red squares.,3,"dynamics, or how the world works including explanations or affordances",0.9591882686,"dynamics, or how the world works including explanations or affordances",,0.9591882686,0.040811731430000005,"not policy, or what actions to take including strategies or instructions",0.8830793158,"not policy, or what actions to take including strategies or instructions",,0.1169206842,0.8830793158,"concrete, simple, low-level information",0.7147021654000001,"concrete, simple, low-level information",,0.28528397969999997,0.7147021654000001,1.39e-05,neutral information,0.8563208426000001,neutral information,,0.8563208426000001,0.09122718849,0.052451968870000004,,True,True,True,True
COGSCI21-LIVINGDOC-ITER-FR-1,HyK4f4UeO,4,Bk-k-EPlO,7,watergame_v1,"Push dark blue blocks into light blue. Do not touch light blue blocks, or you will die. Get to the brown block to win. Plan it out, so you don't get stuck.",54,"Do not touch light blue blocks, or you will die.",1,"dynamics, or how the world works including explanations or affordances",0.7644399313,"not dynamics, or how the world works including explanations or affordances",,0.7644399313,0.2355600687,"policy, or what actions to take including strategies or instructions",0.6026764861,"policy, or what actions to take including strategies or instructions",,0.6026764861,0.3973235139,"concrete, simple, low-level information",0.9080874195,"concrete, simple, low-level information",,0.09121715623,0.9080874195,0.0006954243084,"losing, including information about death, losing points, lowering scores, forfeiting, losing lives, getting stuck or trapped",0.5091777864,"losing, including information about death, losing points, lowering scores, forfeiting, losing lives, getting stuck or trapped",,0.462663793,0.5091777864,0.02815842055,,False,True,True,True
COGSCI21-LIVINGDOC-ITER-FR-1,rJRAEgIeO,3,rkwQoOwe_,4,zelda_v1,"Level 1 Avoid the moving squares and merge with the others. Level 2 Same thing, but be careful around the yellow square. Be patient, as it blocks the green square that you need. I think it only moves when you move. Not sure, was unsuccessful.",150,"Not sure, was unsuccessful.",4,"not dynamics, or how the world works including explanations or affordances",0.8973872784,"not dynamics, or how the world works including explanations or affordances",,0.1026127216,0.8973872784,"not policy, or what actions to take including strategies or instructions",0.8636972797,"not policy, or what actions to take including strategies or instructions",,0.13630272029999999,0.8636972797,ignorance statements or specific experiences,0.6793842961,ignorance statements or specific experiences,,0.21608538730000001,0.1045303167,0.6793842961,neutral information,0.7676479682999999,"losing, including information about death, losing points, lowering scores, forfeiting, losing lives, getting stuck or trapped",,0.7676479682999999,0.202836966,0.029515065660000003,,True,True,True,False
COGSCI21-LIVINGDOC-ITER-FR-1,HyK4f4UeO,4,Bk-k-EPlO,8,zelda_v1,Grab red block by moving on top of it and bring it to green block without touching any of the moving blocks. Try not to stay still or you will die.,39,Try not to stay still or you will die.,1,"dynamics, or how the world works including explanations or affordances",0.6393121892,"not dynamics, or how the world works including explanations or affordances",,0.6393121892,0.3606878108,"policy, or what actions to take including strategies or instructions",0.5035833735999999,"policy, or what actions to take including strategies or instructions",,0.5035833735999999,0.4964166264,"concrete, simple, low-level information",0.7469071541,"abstract, complex, high-level information",,0.2530587476,0.7469071541,3.41e-05,"losing, including information about death, losing points, lowering scores, forfeiting, losing lives, getting stuck or trapped",0.4932347251,"losing, including information about death, losing points, lowering scores, forfeiting, losing lives, getting stuck or trapped",,0.41756065979999996,0.4932347251,0.08920461507,,False,True,False,True
COGSCI21-LIVINGDOC-ITER-FR-1,SkYsFy8gu,4,ryl3Qgwl_,1,preconditions_v1,"For this game, navigate using the arrow keys. Navigate to the white block and then go to the yellow one after passing through the green one.
You are the blue block.
Make sure you collect all white blocks before going for the yellow! The green will slowly deplete the life you gain from the white blocks. Don't waste the white you gain.",103,Don't waste the white you gain.,5,"dynamics, or how the world works including explanations or affordances",0.6935041822,"not dynamics, or how the world works including explanations or affordances",,0.6935041822,0.3064958178,"policy, or what actions to take including strategies or instructions",0.7563670528,"policy, or what actions to take including strategies or instructions",,0.7563670528,0.24363294719999998,"concrete, simple, low-level information",0.734617009,"abstract, complex, high-level information",,0.265375469,0.734617009,7.52e-06,neutral information,0.5921614099,neutral information,,0.5921614099,0.19952626850000002,0.2083123216,,False,True,False,True
COGSCI21-LIVINGDOC-ITER-FR-1,Sy2lokIeO,5,Sk_2Rxweu,7,avoid_george_v1,You are the dark blue square. Do not let the yellow touch all of the green blocks. Do NOT let the yellow touch you either. Spacebar seems to swing a brown square out to attack. I think you need to hit all the green squares with your brown square attack at least once to clear.,169,Do NOT let the yellow touch you either.,2,"not dynamics, or how the world works including explanations or affordances",0.5960722117,"not dynamics, or how the world works including explanations or affordances",,0.4039277883,0.5960722117,"policy, or what actions to take including strategies or instructions",0.5120225822,"policy, or what actions to take including strategies or instructions",,0.5120225822,0.48797741780000004,"concrete, simple, low-level information",0.647532672,"concrete, simple, low-level information",,0.35234223119999997,0.647532672,0.0001250968616,neutral information,0.5890260999,neutral information,,0.5890260999,0.2676348268,0.1433390732,,True,True,True,True
COGSCI21-LIVINGDOC-ITER-FR-1,r1cnvyIxO,4,rydGsGwed,7,lemmings_var2_v1,You control the DARK BLUE box. Pressing space bar will shoot a BROWN square in front of you in the direction you previous moved. This BROWN square will consume the GREY/BLUE walls. Moving into a LIGHT BLUE square will kill you. Shooting a BROWN square at the BLUE squares will cause it to turn into a YELLOW square that slowly consumes all squares on the map. Avoid making contact with the YELLOW squares after triggered. Once YELLOW square is triggered it will seek out the nearest wall so don't be in its path. Red squares seem to be safe to ignore and shouldn't kill you. Trigger both BLUE squares by shooting them then wait while avoiding moving YELLOW squares.,492,Once YELLOW square is triggered it will seek out the nearest wall so don't be in its path.,6,"dynamics, or how the world works including explanations or affordances",0.7326030392,"dynamics, or how the world works including explanations or affordances",,0.7326030392,0.26739696079999997,"policy, or what actions to take including strategies or instructions",0.5943402108,"policy, or what actions to take including strategies or instructions",,0.5943402108,0.4056597892,"concrete, simple, low-level information",0.6326919910000001,"abstract, complex, high-level information",,0.3672798853,0.6326919910000001,2.8100000000000002e-05,neutral information,0.6806435502,neutral information,,0.6806435502,0.1409084541,0.1784479957,,True,True,False,True
COGSCI21-LIVINGDOC-ITER-FR-1,rJRAEgIeO,0,rJRAEgIeO,9,watergame_v1,"Please do not move your arrow to left on the initial move, you will fail. I mean to merge with sky blue. And I tried to merge with other blue , my block able to push the other blue block but didn't win",-1,"And I tried to merge with other blue , my block able to push the other blue block but didn't win",2,"dynamics, or how the world works including explanations or affordances",0.5370641486,"dynamics, or how the world works including explanations or affordances",,0.5370641486,0.4629358514,"not policy, or what actions to take including strategies or instructions",0.6073384168,"not policy, or what actions to take including strategies or instructions",,0.3926615832,0.6073384168,"concrete, simple, low-level information",0.7599860979,"concrete, simple, low-level information",,0.1824429682,0.7599860979,0.05757093392000001,neutral information,0.7640803138,"winning, including mentions of scoring points, victory, success, goals, solutions, best strategies",,0.7640803138,0.1145377859,0.1213819003,,True,True,True,False
COGSCI21-LIVINGDOC-ITER-FR-1,r1cnvyIxO,0,r1cnvyIxO,7,lemmings_var2_v1,Red boxes come out of the darker blue box and move until they stop somewhere. Your avatar is the blue box. I'm not sure what the goal is here. Touching the green and blue  boxes seems to do nothing. Touching the red boxes when they are not moving seems to do nothing. I didn't touch a red box while it was moving. Eventually the darker blue box disappeared and stopped producing red blocks.,-1,I didn't touch a red box while it was moving.,5,"dynamics, or how the world works including explanations or affordances",0.5929925921,"not dynamics, or how the world works including explanations or affordances",,0.5929925921,0.4070074079,"not policy, or what actions to take including strategies or instructions",0.6030048414,"not policy, or what actions to take including strategies or instructions",,0.3969951586,0.6030048414,"concrete, simple, low-level information",0.7751306196,"concrete, simple, low-level information",,0.2247170211,0.7751306196,0.0001523592784,neutral information,0.8493762636,neutral information,,0.8493762636,0.1422768009,0.008346935475,,False,True,True,True
COGSCI21-LIVINGDOC-ITER-FR-1,rkfkBeLlO,3,SyD9KXIe_,3,avoid_george_v1,"In this game, you play as the dark blue square and die when touching the yellow square, or if all the green squares turn purple. Purple squares occur when yellow square touch green squares. To win, you can turn the purple squares back to green by pressing spacebar, which temporarily creates a brown square in the last direction you moved which will turn any purple squares that touch it green. You win by surviving for a set amount of time given. A safe strategy is to turn a square green on one side of the map and while the yellow square slowly moves towards it, run to the other side and turn all the purple squares green.

Brown squares will dissappear after you move, so be careful where you place them.

It is not worthwhile trying to protect all the squares, as it does not seem to yield more points.  Picking a corner or side of the map where you can defend a set few squares to keep yourself alive is easier.

All squares can collide with eachother, which means you are often able to turn two squares back to green at once with a single brown square.

Pay attention to the yellow square's movement, as it can sneak up on you if you are focusing too much on turning purple squares back. ",570,"It is not worthwhile trying to protect all the squares, as it does not seem to yield more points.",6,"dynamics, or how the world works including explanations or affordances",0.9226480283,"dynamics, or how the world works including explanations or affordances",,0.9226480283,0.0773519717,"not policy, or what actions to take including strategies or instructions",0.5176699459,"not policy, or what actions to take including strategies or instructions",,0.48233005409999996,0.5176699459,"abstract, complex, high-level information",0.7253467008,"abstract, complex, high-level information",,0.7253467008,0.2746266417,2.6700000000000002e-05,neutral information,0.4265732917,"winning, including mentions of scoring points, victory, success, goals, solutions, best strategies",,0.4265732917,0.3634685222,0.20995818600000002,,True,True,True,False
COGSCI21-LIVINGDOC-ITER-FR-1,r1cnvyIxO,5,H1LViDweu,9,avoid_george_v1,"Control the BLUE box with arrow keys. Touching the YELLOW box will cost a life. The YELLOW box turns GREEN boxes to PURPLE when it touches them. All GREEN boxes turning PURPLE will also cost a life. Use the Space Bar to ""shoot"" a BROWN box from the BLUE box, in the last direction the BLUE box moved. Touch PURPLE boxes with the BROWN box to turn them back to GREEN.

Move around the level, avoiding the YELLOW box and changing purple boxes back to GREEN boxes for ~30 seconds to complete each level. It's very easy just don't touch YELLOW box!As long as there is at least one green left you will win so dont panic when they start changing. ",131,The YELLOW box turns GREEN boxes to PURPLE when it touches them.,2,"dynamics, or how the world works including explanations or affordances",0.8345923279999999,"dynamics, or how the world works including explanations or affordances",,0.8345923279999999,0.165407672,"policy, or what actions to take including strategies or instructions",0.5018606164,"not policy, or what actions to take including strategies or instructions",,0.5018606164,0.4981393836,"concrete, simple, low-level information",0.7879049996999999,"concrete, simple, low-level information",,0.2120852579,0.7879049996999999,9.74e-06,neutral information,0.6765536626,neutral information,,0.6765536626,0.1940541082,0.1293922293,,True,False,True,True
COGSCI21-LIVINGDOC-ITER-FR-1,Hy3bTyUeu,4,r1fak4Il_,7,push_boulders_v1,"Goal is to reach the yellow square. If you have to, push the green squares to get rid of the orange and blue squares. Avoid trapping yourself with the green squares- you cannot push two at the same time. Touching the orange and pink squares leads to death.",32,Touching the orange and pink squares leads to death.,3,"dynamics, or how the world works including explanations or affordances",0.6542383342,"dynamics, or how the world works including explanations or affordances",,0.6542383342,0.3457616658,"not policy, or what actions to take including strategies or instructions",0.6530841399,"not policy, or what actions to take including strategies or instructions",,0.3469158601,0.6530841399,"concrete, simple, low-level information",0.9144894263,"concrete, simple, low-level information",,0.08437338139,0.9144894263,0.001137192341,"losing, including information about death, losing points, lowering scores, forfeiting, losing lives, getting stuck or trapped",0.7659776148999999,"losing, including information about death, losing points, lowering scores, forfeiting, losing lives, getting stuck or trapped",,0.20886496149999997,0.7659776148999999,0.0251574236,,True,True,True,True
COGSCI21-LIVINGDOC-ITER-FR-1,HyK4f4UeO,7,rkCNiuvlO,5,lemmings_var2_v1,"You control the darkest blue square. Pressing space with a dark blue block in front of you will turn it yellow and it will start collecting the gray barrier blocks. Allow the yellow block to collect the gray blocks, which will open a path for the red blocks the are spawned by the purple block to reach the green block. You can also press space next to the gray blocks to collect them, but this will lose you points so try to avoid it. The light blue blocks will hurt you, so avoid them. You also lose points if red blocks touch the light blue blocks, but this is hard to avoid because it depends on the route of the yellow blocks.

It's kind of complicated, basically turn the dark blue blocks into yellow blocks and hope for the best, avoiding the light blue and avoiding pushing space on the dark grey.",498,You control the darkest blue square.,0,"dynamics, or how the world works including explanations or affordances",0.9093606009999999,"dynamics, or how the world works including explanations or affordances",,0.9093606009999999,0.09063939902000001,"not policy, or what actions to take including strategies or instructions",0.5548049722999999,"not policy, or what actions to take including strategies or instructions",,0.4451950277,0.5548049722999999,"concrete, simple, low-level information",0.673145659,"concrete, simple, low-level information",,0.326831484,0.673145659,2.2899999999999998e-05,neutral information,0.726542892,neutral information,,0.726542892,0.09265488907,0.1808022189,,True,True,True,True
COGSCI21-LIVINGDOC-ITER-FR-1,Sy2lokIeO,6,SyJm3mDgO,3,push_boulders_v1,"The salmon and orange will both kill you.  The green can be pushed to remove the salmon and orange. Yellow to win. Be careful with pushing the green square, you might end up trapping yourself. If you do touch one of the kill squares to reset. See move ahead of push to not block yourself in.",49,See move ahead of push to not block yourself in.,5,"not dynamics, or how the world works including explanations or affordances",0.5399015948,"not dynamics, or how the world works including explanations or affordances",,0.46009840520000006,0.5399015948,"policy, or what actions to take including strategies or instructions",0.9119898579000001,"policy, or what actions to take including strategies or instructions",,0.9119898579000001,0.08801014213,"abstract, complex, high-level information",0.5310821190999999,"abstract, complex, high-level information",,0.5310821190999999,0.46891788090000003,0.0,"losing, including information about death, losing points, lowering scores, forfeiting, losing lives, getting stuck or trapped",0.5727743231,"losing, including information about death, losing points, lowering scores, forfeiting, losing lives, getting stuck or trapped",,0.4114019173,0.5727743231,0.01582375968,,True,True,True,True
COGSCI21-LIVINGDOC-ITER-FR-1,rkfkBeLlO,1,Hkpr-WUld,8,plaqueattack_v1,"In this game you play as the dark blue square. Your goal is to prevent all of your squares from changing colours. Orange squares will go for yellow squares while brown squares will go for red squares. You cannot die. Pressing spacebar will shoot a red square that destroys brown and orange squares. Red or yellow squares that have changed colours can be reverted by touching them. An easy strategy to win is to shoot a line of squares quickly perpendicular to the path of the orange and brown squares, they cannot move fast enough to cross it.",347,You cannot die.,3,"dynamics, or how the world works including explanations or affordances",0.8436741129,"dynamics, or how the world works including explanations or affordances",,0.8436741129,0.1563258871,"not policy, or what actions to take including strategies or instructions",0.8110094879,"not policy, or what actions to take including strategies or instructions",,0.1889905121,0.8110094879,"concrete, simple, low-level information",0.8238833262,"concrete, simple, low-level information",,0.1725622939,0.8238833262,0.003554379821,neutral information,0.6266897658,"losing, including information about death, losing points, lowering scores, forfeiting, losing lives, getting stuck or trapped",,0.6266897658,0.20127907879999998,0.1720311554,,True,True,True,False
